2020-10-06 02:24:29,PattyMa100753,"Grants Pass, OR",328,176,@glennbeck @realDonaldTrump Voted for him then. Voting for him again. Hillary - well - no way.   Joe Biden - hell n… https://t.co/KU0hP34v00,"[[[-124.703541, 41.991795], [-116.463262, 41.991795], [-116.463262, 46.2990779], [-124.703541, 46.2990779]]]","Oregon, USA",United States,US,admin
2020-10-06 02:23:20,808_DEPLORABLE,"Hawaii, USA",210,37,@JoeBiden Trump has done more for America in 3-1/2 years than Biden has done in 47 years.,"[[[-157.937712, 21.355729], [-157.897921, 21.355729], [-157.897921, 21.393936], [-157.937712, 21.393936]]]","Halawa, HI",United States,US,city
2020-10-06 02:21:51,Patrici34460913,dreamland ,9,48,@KingBobIIV Biden would do a better job than Donald Trump.  Mr Trump is false and fake  makes rude remarks.,"[[[-8.19417899950185, 54.0227179827604], [-5.43284099988887, 54.0227179827604], [-5.43284099988887, 55.3116860009633], [-8.19417899950185, 55.3116860009633]]]","Northern Ireland, United Kingdom",United Kingdom,GB,admin
2020-10-06 02:19:42,GeoBickford,"Washington, USA",3370,4543,@Cirincione @small1ldy1 @JoeBiden @MSNBC Agreed! And I’ve heard recent polls have placed Biden 14 pts ahead of Trum… https://t.co/8U1EMy3DCz,"[[[-117.565226, 47.5742], [-117.303868, 47.5742], [-117.303868, 47.760676], [-117.565226, 47.760676]]]","Spokane, WA",United States,US,city
2020-10-06 02:15:05,KLehneiswxguy,,5,81,@thejtlewis @JoeBiden The reason Joe Biden you could stay home was because you don’t have a job and aren’t worried… https://t.co/Ce9aiWIzTj,"[[[-84.106764, 39.676687], [-83.988342, 39.676687], [-83.988342, 39.779185], [-84.106764, 39.779185]]]","Beavercreek, OH",United States,US,city
2020-10-06 02:13:08,tuficairo,,15,28,@Mike_Pence Democratic presidential nominee Joe Biden said Monday night that President Donald Trump is responsible… https://t.co/tAoNTasmml,"[[[-114.818269, 31.3322463], [-109.0451527, 31.3322463], [-109.0451527, 37.004261], [-114.818269, 37.004261]]]","Arizona, USA",United States,US,admin
2020-10-06 02:09:03,KLehneiswxguy,,5,81,@JoeBiden Joe Biden: I’m a scientist. Scientists are NOT always right. Scientific models that try to predict the fu… https://t.co/BSfF5FnbrU,"[[[-84.106764, 39.676687], [-83.988342, 39.676687], [-83.988342, 39.779185], [-84.106764, 39.779185]]]","Beavercreek, OH",United States,US,city
2020-10-06 01:59:59,TexasLegalGuy,"Arlington, TX",113,545,@ddanpereira @JoeBiden Biden is killing him in NATIONAL polls. They don’t matter. Trump is within a point or two in… https://t.co/Up4elRgz0W,"[[[-97.233811, 32.586565], [-97.037464, 32.586565], [-97.037464, 32.817135], [-97.233811, 32.817135]]]","Arlington, TX",United States,US,city
2020-10-06 01:55:29,EdwardH27504348,"Fort Lauderdale, FL",403,1078,@JoeBiden @KamalaHarris @realDonaldTrump @SpeakerPelosi @HerschelWalker- Herschelsays tyat Biden is hooking up with… https://t.co/xAmiGcA8hf,"[[[-80.20811, 26.080935], [-80.0902351, 26.080935], [-80.0902351, 26.219801], [-80.20811, 26.219801]]]","Fort Lauderdale, FL",United States,US,city
2020-10-06 01:33:54,jbmiresr,"Sulphur, LA",680,290,@RealJohnDennis @RichardGrenell @KatherineWolfr2 @JoeBiden Great idea Joe Biden. https://t.co/owOcSdYWCO,"[[[-93.425349, 30.148769], [-93.311005, 30.148769], [-93.311005, 30.21569], [-93.425349, 30.21569]]]","Carlyss, LA",United States,US,city
2020-10-06 01:33:06,jbmiresr,"Sulphur, LA",680,290,@RichardGrenell @JoeBiden Biden’s engaged in Pay to Play his whole career benefiting Hunter &amp; other family members… https://t.co/C0mnbisEZU,"[[[-93.425349, 30.148769], [-93.311005, 30.148769], [-93.311005, 30.21569], [-93.425349, 30.21569]]]","Carlyss, LA",United States,US,city
2020-10-06 01:30:50,RevChuckCurrie,"Portland, Oregon",14174,2668,"@realDonaldTrump While Donald Trump spreads #COVID19 around the country, Joe Biden has a plan - based on science an… https://t.co/Jxe42dh4GW","[[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]]","Portland, OR",United States,US,city
2020-10-06 01:26:42,dfeltner11,"Middletown, OH",5171,5488,You know what makes this election special? Donald Trump is not Joe Biden! Amen!,"[[[-84.424882, 39.463478], [-84.298183, 39.463478], [-84.298183, 39.548729], [-84.424882, 39.548729]]]","Middletown, OH",United States,US,city
2020-10-06 01:25:21,RevChuckCurrie,"Portland, Oregon",14174,2668,Joe Biden has a plan - based on science and best public health practices - to defeat #COVID19. All Donald Trump doe… https://t.co/ei0AxAqjsn,"[[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]]","Portland, OR",United States,US,city
2020-10-06 01:21:07,ConnorSams94,"Pevensey Bay, England",47,776,@AdamInHTownTX @JennaEllisEsq @RazorPack65 @JoeBiden @RudyGiuliani Funny how Trump says “Biden’s America” yet it’s… https://t.co/D02y03QMIO,"[[[0.3322207, 50.7971359], [0.377375, 50.7971359], [0.377375, 50.822216], [0.3322207, 50.822216]]]","Pevensey Bay, England",United Kingdom,GB,city
2020-10-06 01:13:45,Oxford19Uru,United States,102,241,"@joncoopertweets @JoeBiden After the first Trump debacle, Biden should not debate Trump.","[[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]]","Charlotte, NC",United States,US,city
2020-10-06 01:10:42,StarkeyMicheale,"Dunbar, WV",32,253,"@petesede @HumanAF2 @joncoopertweets @JoeBiden I wasn't sure about the steroids. 
But I still don't think he should… https://t.co/7rFdd3q8Ae","[[[-81.759384, 38.356196], [-81.706695, 38.356196], [-81.706695, 38.394928], [-81.759384, 38.394928]]]","Dunbar, WV",United States,US,city
2020-10-06 01:09:55,Mustangmama12,,303,368,@IngenuousOne @jerseymouse @SimonWDC @JoeBiden Biden is 💯% better than the man standing on the balcony struggling t… https://t.co/mi0pYEHPIx,"[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]","Virginia, USA",United States,US,admin
2020-10-06 01:07:10,DerekVoices,Rome,127,1154,"I don’t care what mistakes, Joe Biden made! He’s nowhere *near* as racist, as Donald Trump! So please just settle f… https://t.co/XyC27hSnRq","[[[-75.503507, 43.170051], [-75.382773, 43.170051], [-75.382773, 43.279981], [-75.503507, 43.279981]]]","Rome, NY",United States,US,city
2020-10-06 01:04:58,koamac,DC,290,737,@rolling_2 @JoeBiden I loved Joe Biden’s closing too! Young folks will flourish with Joe Biden &amp; Kamala Harris in White House!,"[[[-77.037081, 38.688359], [-76.9478001, 38.688359], [-76.9478001, 38.8170712], [-77.037081, 38.8170712]]]","Fort Washington, MD",United States,US,city
2020-10-06 01:00:36,Barb304,WV,2,35,@KamalaHarris @JoeBiden You and I both know that's a blatant lie. You couldn't get anything done for the 'people' o… https://t.co/imMZ9w8vY2,"[[[-81.850515, 38.388662], [-81.795771, 38.388662], [-81.795771, 38.448073], [-81.850515, 38.448073]]]","Nitro, WV",United States,US,city
2020-10-06 00:59:30,StarkeyMicheale,"Dunbar, WV",32,253,@HumanAF2 @petesede @joncoopertweets @JoeBiden Steroids would show up in a drug test. Trump was wanting Biden to be… https://t.co/kxbmFmi2u5,"[[[-81.759384, 38.356196], [-81.706695, 38.356196], [-81.706695, 38.394928], [-81.759384, 38.394928]]]","Dunbar, WV",United States,US,city
2020-10-06 00:58:45,ouddin,"Chicago, Illinois",182,1040,"Like, he’s definitely not Bill Clinton or Barack Obama, and he’s definitely lost his fastball. But in a country tha… https://t.co/hhMjAgnJl5","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Chicago, IL",United States,US,city
2020-10-06 00:54:02,ZomBurke,City of Brotherly Wubs,1819,1644,"@JoeBiden @mon___icaaa Biden’s whole campaign is I’m not Trump and I have a dog.

&amp; the dogs are just the goodest bonus ever","[[[-75.357107, 39.862962], [-75.329047, 39.862962], [-75.329047, 39.89446], [-75.357107, 39.89446]]]","Woodlyn, PA",United States,US,city
2020-10-06 00:53:47,ErikYatesFilm,http://www.vinyltheology.blogspot.com,276,2256,Join me and tell presidential candidates Trump (@realDonaldTrump) and Biden (@JoeBiden) to commit to a global respo… https://t.co/tTetsudnd6,"[[[-95.87417, 29.7367727], [-95.774936, 29.7367727], [-95.774936, 29.8312188], [-95.87417, 29.8312188]]]","Katy, TX",United States,US,city
2020-10-06 00:51:13,RonGrah51981970,,1,7,@kayleighmcenany First of all wishing you a speedy recovery! To be honest this is the first tweet I’ve ever sent! I… https://t.co/qudKVYLawt,"[[[-80.452465, 37.108491], [-80.314581, 37.108491], [-80.314581, 37.17791], [-80.452465, 37.17791]]]","Christiansburg, VA",United States,US,city
2020-10-06 00:50:45,OpenBibleOverc1,"Stratford, Connecticut 06615",894,1281,"#Breaking News

Joe Biden moves ahead of
Donald Trump

""Texas Polls | FiveThirtyEight"" https://t.co/aK0JQa9qq1","[[[-73.164245, 41.147132], [-73.088173, 41.147132], [-73.088173, 41.268524], [-73.164245, 41.268524]]]","Stratford, CT",United States,US,city
2020-10-06 00:50:16,tayaguilera94,"Florida, USA",491,526,"YALL HEARD IT FOLKS!!  @JoeBiden would encourage legislation to make Roe the law of the land!!  WOMEN AND ALLIES, w… https://t.co/Hi3DHt6bd4","[[[-82.042715, 27.968692], [-81.902695, 27.968692], [-81.902695, 28.13051], [-82.042715, 28.13051]]]","Lakeland, FL",United States,US,city
2020-10-06 00:47:51,anthgulino,,716,929,A tale of two “leaders”. Joe Biden is currently on NBC answering questions from voters. Talking about his plans to… https://t.co/2zISCncpgh,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Los Angeles, CA",United States,US,city
2020-10-06 00:46:00,Helen_Highly,"Manhattan, NY",3735,4999,@dshnapper @Timodc Serious journalists and commentators also believe that cutting off Donald Trump’s microphone dur… https://t.co/K68SpO9cWq,"[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Manhattan, NY",United States,US,city
2020-10-06 00:42:20,MarkDaVinciGrp,"Washington, D.C.",845,2619,@JoeBiden Many families with empty chairs in their homes wish you and @BarackObama had done that with #SwineFlu You… https://t.co/ZpjcGziJtU,"[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]","Virginia, USA",United States,US,admin
2020-10-06 00:39:26,CAMontgomery1,"Los Angeles, CA",1679,897,How messed up is this? Biden has #TownHall tonight and all TV stations but @NBCNews want to cover is Donald Trump?… https://t.co/9mkbRtb6g4,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Los Angeles, CA",United States,US,city
2020-10-06 00:25:43,UnlessPA,"Chester County, PA",1589,1761,“Joe Biden signaled that he won’t allow leaders of fossil fuel companies on his transition team should he win the g… https://t.co/cPH6YFkhy0,"[[[-75.66288, 40.037831], [-75.625999, 40.037831], [-75.625999, 40.065442], [-75.66288, 40.065442]]]","Lionville, PA",United States,US,city
2020-10-06 00:25:02,andy_mccormac,"Marina del Rey, CA",412,427,@thesparroww @JudgeJeaninefan @seanhannity Yet Honest Joe Biden still used Crooked Donald Trump like a diaper at the debate.,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Los Angeles, CA",United States,US,city
2020-10-06 00:18:14,gypsylady123,,6,30,@JoeBiden @nbc What idiot thought it would be a good idea to have the Town Hall meeting by the freeway!?!?    But I… https://t.co/0mGdRWTOTx,"[[[-81.628444, 40.995137], [-81.405059, 40.995137], [-81.405059, 41.166618], [-81.628444, 41.166618]]]","Akron, OH",United States,US,city
2020-10-06 00:09:44,Real_Housebear,"San Francisco, CA",594,367,"Joe Biden just said “disconcerting” not “concerning.”  Pay attention people, you can learn proper English from this… https://t.co/N3cKbRFzoH","[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]","San Francisco, CA",United States,US,city
2020-10-06 00:07:01,Dunn4Dyan,"Gallatin, TN",7,19,@JoeBiden Joe Biden cannot find his way down the street much less be President of our country! Trump 22🇺🇸🇺🇸🇺🇸🇺🇸,"[[[-86.550888, 36.3161629], [-86.3787946, 36.3161629], [-86.3787946, 36.428963], [-86.550888, 36.428963]]]","Gallatin, TN",United States,US,city
2020-10-06 00:05:45,Dunn4Dyan,"Gallatin, TN",7,19,@JoeBiden no one cares about Joe Biden who cares!  Already face news bashing the president for taking off his mask… https://t.co/WR3irenDb1,"[[[-86.550888, 36.3161629], [-86.3787946, 36.3161629], [-86.3787946, 36.428963], [-86.550888, 36.428963]]]","Gallatin, TN",United States,US,city
2020-10-06 00:03:51,salgadomeche1,,38,172,@jasonm95008 @soloyochapin @HKrassenstein @realDonaldTrump @FLOTUS @JoeBiden @POTUS In answer to your question Joe… https://t.co/dMXDDB5d7u,"[[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]]","Bronx, NY",United States,US,city
2020-10-05 23:45:57,_LisaGrace_,"Indiana, USA",4885,5375,"@lindyli It sure explains why trump WOULD. NOT. SHUT. UP! and even mocked Biden wearing his mask that night, trying… https://t.co/6E0i8jZw4n","[[[-88.097892, 37.771743], [-84.78458, 37.771743], [-84.78458, 41.761368], [-88.097892, 41.761368]]]","Indiana, USA",United States,US,admin
2020-10-05 23:43:40,spisam,"delray beach, florida",18,129,"@JoeBiden Dear Mr. Biden, I met you in 1974. Senator Carl Curtis introduced us. Although I was a DC Young Republica… https://t.co/G7ckDhbRAi","[[[-80.2046848, 26.423137], [-80.1213993, 26.423137], [-80.1213993, 26.46141], [-80.2046848, 26.46141]]]","Kings Point, FL",United States,US,city
2020-10-05 23:40:20,jeanne59913413,,38,447,"@JoeBiden Please , please start the ads again. And the next debate virtual. Or at least plexiglass. Trump showed up… https://t.co/nLxfIXp3aU","[[[-95.809606, 38.971524], [-95.571859, 38.971524], [-95.571859, 39.103634], [-95.809606, 39.103634]]]","Topeka, KS",United States,US,city
2020-10-05 23:35:12,jeffrey63606965,,29,21,America comes out in thousands for Our President Donald J Trump.... this Country doesn't want Dementia Joe Biden wh… https://t.co/ClrlqJLKni,"[[[-122.9343743, 44.5080287], [-122.8766753, 44.5080287], [-122.8766753, 44.5611626], [-122.9343743, 44.5611626]]]","Lebanon, OR",United States,US,city
2020-10-05 23:34:55,MarkDaVinciGrp,"Washington, D.C.",845,2619,@michaeljkellyjr @realDonaldTrump has expert medical care from experienced clinicians similar to your @sagaftra HC.… https://t.co/XnhkqM38AU,"[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]","Virginia, USA",United States,US,admin
2020-10-05 23:32:25,MarkDaVinciGrp,"Washington, D.C.",845,2619,@SenBlumenthal American’s have many choices for HC that fits their daily lives. Please listen to scientists &amp; pract… https://t.co/Beps3ZDMj7,"[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]","Virginia, USA",United States,US,admin
2020-10-05 23:31:29,SSDGM123,United States,2759,2726,@AnastasiaLine @DineshDSouza @JoeBiden @realDonaldTrump Fewer black people have white color jobs where you can work… https://t.co/idoTF5LTnO,"[[[-93.12832, 34.434369], [-92.914247, 34.434369], [-92.914247, 34.538694], [-93.12832, 34.538694]]]","Hot Springs, AR",United States,US,city
2020-10-05 23:30:48,SSDGM123,United States,2759,2726,@AnastasiaLine @DineshDSouza @JoeBiden @realDonaldTrump Trump says something racist every day.  This statement from… https://t.co/HmUV1T5X2a,"[[[-93.12832, 34.434369], [-92.914247, 34.434369], [-92.914247, 34.538694], [-93.12832, 34.538694]]]","Hot Springs, AR",United States,US,city
2020-10-05 23:29:28,MarkDaVinciGrp,"Washington, D.C.",845,2619,@SenSchumer Not even close to a reality. Please listen to scientists and social distance. Unlike your failure with… https://t.co/tDqItKUIjK,"[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]","Virginia, USA",United States,US,admin
2020-10-05 23:28:17,MercerProgeny,"Portland, OR",4,27,"@JoeBiden How have you not made this your campaign slogan:

               Joe Biden 
Make America Not Actively on Fire Again.🔥🔥🔥","[[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]]","Portland, OR",United States,US,city
2020-10-05 23:27:51,MarkDaVinciGrp,"Washington, D.C.",845,2619,@JoeBiden He has the best medical clinicians in the country. He’s doing that. Now that you are out of your basement… https://t.co/s4oZtY2IWb,"[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]","Virginia, USA",United States,US,admin
2020-10-05 23:25:57,uI29BnFEFKml1qu,,239,1732,@KelemenCari @JoeBiden Coward sleepy Joe Biden  .Can you mind please respect yourself. President Trump definitely h… https://t.co/ozQi7DHkXc,"[[[38.7947010004891, 29.0717100004153], [48.5759079995109, 29.0717100004153], [48.5759079995109, 37.3780399995847], [38.7947010004891, 37.3780399995847]]]",Iraq,Iraq,IQ,country
2020-10-05 23:18:47,m_kordon,,1424,4203,@JoeBiden Biden your not able to write because your mind is fried. Vote Trump America. We don't want to go communism as Biden does.,"[[[-81.506699, 40.464766], [-81.4489788, 40.464766], [-81.4489788, 40.565373], [-81.506699, 40.565373]]]","Dover, OH",United States,US,city
2020-10-05 23:17:36,TDinenno,"Glenside, PA",7,34,@Jillbiden46 @JoeBiden If I knew how to retweet I would .. so I will just say that I know of at least 25 members of… https://t.co/1sY6ehq3yU,"[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]","Pennsylvania, USA",United States,US,admin
